Index	TimeStamp      	ID        	Length    	Data1 	Data2 	Data3 	Data4 	Data5 	Data6 	Data7 	Data8 	Checksum    
1045 	27839.26    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1046 	27849.258   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1047 	27859.262   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1048 	27869.255   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1049 	27929.254   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1050 	27939.263   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1051 	27999.264   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1052 	28009.257   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1053 	28069.257   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1054 	28079.268   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1055 	28089.258   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1056 	28099.266   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1057 	28159.266   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1058 	28169.046   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1059 	28179.058   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1060 	28189.048   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1061 	28249.05    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1062 	28259.056   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1063 	28319.057   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1064 	28329.049   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1065 	28389.049   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1066 	28399.057   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1067 	28409.05    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1068 	28419.058   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1069 	28479.062   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1070 	28489.052   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1071 	28499.06    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1072 	28509.053   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1073 	28569.052   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1074 	28579.065   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1075 	28639.062   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1076 	28649.059   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1077 	28709.054   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1078 	28719.062   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1079 	28729.056   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1080 	28739.064   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1081 	28799.064   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1082 	28809.057   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1083 	28819.065   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1084 	28829.066   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1085 	28889.057   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1086 	28899.066   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1087 	28959.076   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1088 	28969.06    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1089 	29029.06    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1090 	29039.068   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1091 	29049.065   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1092 	29059.069   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1093 	29119.069   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1094 	29129.063   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1095 	29139.071   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1096 	29149.067   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1097 	29209.173   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1098 	29219.182   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1099 	29279.187   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1100 	29289.176   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1101 	29349.179   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1102 	29359.183   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1103 	29369.177   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1104 	29379.188   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1105 	29439.185   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1106 	29449.182   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1107 	29459.186   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1108 	29469.179   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1109 	29529.178   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1110 	29539.187   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1111 	29599.189   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1112 	29609.181   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1113 	29669.197   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1114 	29679.192   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1115 	29689.182   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1116 	29699.19    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1117 	29759.19    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1118 	29769.183   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1119 	29779.195   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1120 	29789.185   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1121 	29849.188   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1122 	29859.193   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1123 	29919.194   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1124 	29929.187   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1125 	29989.186   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1126 	29999.194   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1127 	30009.187   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1128 	30019.195   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1129 	30079.199   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1130 	30089.189   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1131 	30099.197   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1132 	30109.19    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1133 	30169.331   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1134 	30179.344   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1135 	30239.341   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1136 	30249.338   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1137 	30309.334   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1138 	30319.341   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1139 	30329.335   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1140 	30339.343   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1141 	30399.343   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1142 	30409.336   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1143 	30419.344   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1144 	30429.338   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1145 	30489.337   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1146 	30499.345   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1147 	30559.347   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1148 	30569.339   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1149 	30629.339   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1150 	30639.347   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1151 	30649.344   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1152 	30659.348   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1153 	30719.348   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1154 	30729.342   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1155 	30739.35    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1156 	30749.346   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1157 	30809.342   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1158 	30819.351   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1159 	30879.356   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1160 	30889.345   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1161 	30949.348   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1162 	30959.352   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1163 	30969.346   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1164 	30979.357   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1165 	31039.354   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1166 	31049.351   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1167 	31059.355   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1168 	31069.364   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1169 	31129.347   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1170 	31139.356   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1171 	31199.037   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1172 	31209.029   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1173 	31269.029   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1174 	31279.04    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1175 	31289.03    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1176 	31299.038   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1177 	31359.038   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1178 	31369.031   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1179 	31379.043   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1180 	31389.033   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1181 	31449.036   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1182 	31459.041   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1183 	31519.042   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1184 	31529.035   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1185 	31589.034   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1186 	31599.042   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1187 	31609.036   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1188 	31619.043   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1189 	31679.047   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1190 	31689.037   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1191 	31699.045   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1192 	31709.038   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1193 	31769.074   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1194 	31779.05    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1195 	31839.047   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1196 	31849.044   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1197 	31909.04    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1198 	31919.048   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1199 	31929.041   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1200 	31939.049   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1201 	31999.049   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1202 	32009.042   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1203 	32019.05    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1204 	32029.044   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1205 	32089.043   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1206 	32099.052   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1207 	32159.053   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1208 	32169.311   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1209 	32229.31    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1210 	32239.318   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1211 	32249.331   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1212 	32259.319   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1213 	32319.319   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1214 	32329.313   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1215 	32339.321   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1216 	32349.318   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1217 	32409.313   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1218 	32419.322   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1219 	32479.327   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1220 	32489.316   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1221 	32549.319   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1222 	32559.323   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1223 	32569.317   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1224 	32579.328   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1225 	32639.325   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1226 	32649.322   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1227 	32659.326   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1228 	32669.32    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1229 	32729.319   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1230 	32739.327   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1231 	32799.329   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1232 	32809.321   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1233 	32869.321   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1234 	32879.333   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1235 	32889.322   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1236 	32899.33    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1237 	32959.33    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1238 	32969.324   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1239 	32979.335   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1240 	32989.325   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1241 	33049.328   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1242 	33059.333   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1243 	33119.334   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1244 	33129.327   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
