Index	TimeStamp      	ID        	Length    	Data1 	Data2 	Data3 	Data4 	Data5 	Data6 	Data7 	Data8 	Checksum    
701  	18699.983   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
702  	18709.987   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
703  	18719.981   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
704  	18729.992   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
705  	18789.989   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
706  	18799.986   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
707  	18809.99    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
708  	18819.984   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
709  	18879.983   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
710  	18889.991   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
711  	18949.993   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
712  	18959.985   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
713  	19019.985   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
714  	19029.997   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
715  	19039.986   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
716  	19049.994   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
717  	19109.994   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
718  	19119.988   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
719  	19129.999   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
720  	19139.989   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
721  	19199.992   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
722  	19209.997   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
723  	19269.998   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
724  	19279.991   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
725  	19339.99    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
726  	19349.998   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
727  	19359.992   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
728  	19370.0     	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
729  	19429.906   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
730  	19439.896   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
731  	19449.904   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
732  	19459.897   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
733  	19519.897   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
734  	19529.909   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
735  	19589.907   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
736  	19599.903   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
737  	19659.899   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
738  	19669.907   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
739  	19679.9     	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
740  	19689.908   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
741  	19749.908   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
742  	19759.938   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
743  	19769.91    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
744  	19779.903   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
745  	19839.902   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
746  	19849.911   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
747  	19909.912   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
748  	19919.957   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
749  	19979.912   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
750  	19989.912   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
751  	19999.909   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
752  	20009.914   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
753  	20069.914   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
754  	20079.907   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
755  	20089.915   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
756  	20099.912   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
757  	20159.907   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
758  	20169.916   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
759  	20229.921   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
760  	20239.91    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
761  	20299.914   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
762  	20309.918   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
763  	20319.911   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
764  	20329.923   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
765  	20389.965   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
766  	20399.962   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
767  	20409.967   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
768  	20419.96    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
769  	20479.959   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
770  	20489.968   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
771  	20549.969   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
772  	20559.962   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
773  	20619.961   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
774  	20629.973   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
775  	20639.963   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
776  	20649.971   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
777  	20709.971   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
778  	20719.964   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
779  	20729.976   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
780  	20739.965   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
781  	20799.968   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
782  	20809.973   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
783  	20869.975   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
784  	20879.967   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
785  	20939.967   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
786  	20949.975   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
787  	20959.968   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
788  	20969.976   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
789  	21029.98    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
790  	21039.97    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
791  	21049.978   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
792  	21059.971   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
793  	21119.97    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
794  	21129.983   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
795  	21189.98    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
796  	21199.977   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
797  	21259.972   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
798  	21269.98    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
799  	21279.974   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
800  	21289.982   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
801  	21349.982   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
802  	21359.975   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
803  	21369.983   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
804  	21379.875   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
805  	21439.858   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
806  	21449.867   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
807  	21509.869   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
808  	21519.861   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
809  	21579.861   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
810  	21589.869   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
811  	21599.866   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
812  	21609.87    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
813  	21669.87    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
814  	21679.863   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
815  	21689.872   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
816  	21699.868   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
817  	21759.864   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
818  	21769.873   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
819  	21829.881   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
820  	21839.867   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
821  	21899.87    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
822  	21909.874   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
823  	21919.868   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
824  	21929.879   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
825  	21989.876   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
826  	21999.873   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
827  	22009.877   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
828  	22019.87    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
829  	22079.869   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
830  	22089.878   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
831  	22149.88    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
832  	22159.872   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
833  	22219.872   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
834  	22229.883   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
835  	22239.873   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
836  	22249.881   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
837  	22309.881   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
838  	22319.874   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
839  	22329.886   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
840  	22339.876   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
841  	22400.024   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
842  	22410.029   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
843  	22470.03    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
844  	22480.023   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
845  	22540.022   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
846  	22550.03    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
847  	22560.024   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
848  	22570.032   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
849  	22630.035   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
850  	22640.025   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
851  	22650.033   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
852  	22660.026   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
853  	22720.025   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
854  	22730.038   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
855  	22790.036   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
856  	22800.032   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
857  	22860.028   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
858  	22870.036   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
859  	22880.029   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
860  	22890.037   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
861  	22950.037   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
862  	22960.03    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
863  	22970.039   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
864  	22980.039   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
865  	23040.031   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
866  	23050.04    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
867  	23110.041   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
868  	23120.034   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
869  	23180.033   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
870  	23190.041   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
871  	23200.038   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
872  	23210.042   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
873  	23270.043   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
874  	23280.036   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
875  	23290.044   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
876  	23300.041   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
877  	23360.036   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
878  	23370.045   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
879  	23429.697   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
880  	23439.686   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
881  	23499.689   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
882  	23509.694   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
883  	23519.687   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
884  	23529.699   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
885  	23589.695   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
886  	23599.692   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
887  	23609.697   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
888  	23619.69    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
889  	23679.689   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
890  	23689.698   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
891  	23749.699   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
892  	23759.692   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
893  	23819.691   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
894  	23829.703   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
895  	23839.693   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
896  	23849.7     	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
897  	23909.7     	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
898  	23919.694   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
899  	23929.706   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
900  	23939.695   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
901  	23999.698   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
902  	24009.703   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
903  	24069.704   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
904  	24079.697   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
905  	24139.697   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
906  	24149.705   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
907  	24159.698   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
908  	24169.706   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
909  	24229.71    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
910  	24239.699   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
911  	24249.708   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
912  	24259.701   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
913  	24319.7     	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
914  	24329.712   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
915  	24389.833   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
916  	24399.829   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
917  	24459.825   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
918  	24469.833   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
919  	24479.826   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
920  	24489.834   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
921  	24549.834   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
922  	24559.828   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
923  	24569.836   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
924  	24579.829   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
925  	24639.828   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
926  	24649.837   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
927  	24709.838   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
928  	24719.831   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
929  	24779.831   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
930  	24789.839   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
931  	24799.836   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
932  	24809.84    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
933  	24869.84    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
934  	24879.833   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
935  	24889.842   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
936  	24899.838   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
937  	24959.834   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
938  	24969.843   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
939  	25029.847   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
940  	25039.837   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
941  	25099.84    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
942  	25109.844   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
943  	25119.837   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
944  	25129.849   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
945  	25189.845   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
946  	25199.843   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
947  	25209.847   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
948  	25219.84    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
949  	25279.839   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
950  	25289.848   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
951  	25349.849   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
952  	25359.842   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
953  	25419.774   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
954  	25429.785   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
955  	25439.775   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
956  	25449.783   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
957  	25509.783   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
958  	25519.776   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
959  	25529.84    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
960  	25539.778   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
961  	25599.78    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
962  	25609.786   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
963  	25669.787   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
964  	25679.78    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
965  	25739.779   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
966  	25749.787   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
967  	25759.78    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
968  	25769.788   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
969  	25829.792   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
970  	25839.782   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
971  	25849.79    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
972  	25859.783   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
973  	25919.782   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
974  	25929.795   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
975  	25989.796   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
976  	25999.789   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
977  	26059.785   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
978  	26069.792   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
979  	26079.786   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
980  	26089.794   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
981  	26149.794   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
982  	26159.787   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
983  	26169.795   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
984  	26179.789   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
985  	26239.788   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
986  	26249.797   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
987  	26309.798   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
988  	26319.791   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
989  	26379.854   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
990  	26389.862   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
991  	26399.859   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
992  	26409.863   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
993  	26469.863   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
994  	26479.857   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
995  	26489.865   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
996  	26499.862   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
997  	26559.857   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
998  	26569.866   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
999  	26629.871   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1000 	26639.86    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1001 	26699.863   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1002 	26709.867   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1003 	26719.861   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1004 	26729.873   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1005 	26789.869   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1006 	26799.866   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1007 	26809.87    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1008 	26819.864   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1009 	26879.863   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1010 	26889.872   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1011 	26949.873   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1012 	26959.865   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1013 	27019.865   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1014 	27029.877   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1015 	27039.866   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1016 	27049.874   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1017 	27109.874   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1018 	27119.868   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1019 	27129.879   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1020 	27139.869   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1021 	27199.872   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1022 	27209.877   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1023 	27269.878   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1024 	27279.871   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1025 	27339.871   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1026 	27349.878   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1027 	27359.872   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1028 	27369.88    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1029 	27429.61    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1030 	27439.599   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1031 	27449.607   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1032 	27459.601   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1033 	27519.6     	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1034 	27529.612   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1035 	27589.61    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1036 	27599.606   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1037 	27659.602   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1038 	27669.61    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1039 	27679.603   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1040 	27689.611   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1041 	27749.611   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1042 	27759.605   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1043 	27769.613   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1044 	27779.606   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1045 	27839.605   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1046 	27849.614   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1047 	27909.615   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1048 	27919.608   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1049 	27979.615   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
